Date,BRK.B_holding
1/16/2020 6:51,38023
1/16/2020 7:51,38023
1/16/2020 8:51,38023
1/16/2020 9:50,38023
1/16/2020 10:51,38023
1/16/2020 11:50,38023
1/16/2020 12:51,38023
1/16/2020 14:13,38023
1/16/2020 15:51,38044
1/16/2020 16:51,38057
1/16/2020 17:51,38058
1/16/2020 18:51,38066
1/16/2020 19:51,38056
1/16/2020 20:51,38066
1/16/2020 21:51,38066
1/16/2020 22:51,38070
1/16/2020 23:51,38069
1/17/2020 0:52,38069
1/17/2020 1:52,38069
1/17/2020 2:51,38069
1/17/2020 3:51,38069
1/17/2020 4:51,38069
1/17/2020 5:51,38069
1/17/2020 6:51,38069
1/17/2020 7:50,38069
1/17/2020 8:50,38069
1/17/2020 9:52,38069
1/17/2020 10:50,38069
1/17/2020 11:50,38061
1/17/2020 12:51,38061
1/17/2020 14:11,38061
1/17/2020 14:51,38061
1/17/2020 15:51,38096
1/17/2020 16:51,38137
1/17/2020 17:51,38152
1/17/2020 18:51,38165
1/17/2020 19:51,38179
1/17/2020 20:51,38188
1/17/2020 21:50,38204
1/17/2020 22:50,38216
1/17/2020 23:50,38219
1/18/2020 0:51,38219
1/18/2020 1:51,38219
1/18/2020 2:51,38219
1/18/2020 3:51,38219
1/18/2020 4:50,38219
1/18/2020 5:51,38219
1/18/2020 6:50,38219
1/18/2020 7:50,38219
1/18/2020 8:50,38219
1/18/2020 9:50,38219
1/18/2020 10:50,38216
1/18/2020 11:50,38216
1/18/2020 12:50,38216
1/18/2020 13:50,38216
1/18/2020 14:50,38216
1/18/2020 15:51,38216
1/18/2020 16:50,38216
1/18/2020 17:51,38216
1/18/2020 18:51,38216
1/18/2020 19:51,38216
1/18/2020 20:50,38216
1/18/2020 21:51,38216
1/18/2020 23:51,38216
1/19/2020 0:50,38216
1/19/2020 1:51,38216
1/19/2020 2:51,38216
1/19/2020 3:51,38216
1/19/2020 4:51,38216
1/19/2020 5:50,38216
1/19/2020 6:50,38216
1/19/2020 7:50,38216
1/19/2020 8:51,38216
1/19/2020 9:50,38216
1/19/2020 10:50,38216
1/19/2020 11:50,38216
1/19/2020 12:50,38216
1/19/2020 13:50,38216
1/19/2020 14:51,38216
1/19/2020 15:51,38216
1/19/2020 16:50,38216
1/19/2020 17:50,38216
1/19/2020 18:50,38216
1/19/2020 19:52,38216
1/19/2020 20:50,38216
1/19/2020 21:50,38216
1/19/2020 23:52,38216
1/20/2020 0:52,38216
1/20/2020 1:51,38216
1/20/2020 2:51,38216
1/20/2020 3:51,38216
1/20/2020 4:51,38216
1/20/2020 5:50,38216
1/20/2020 6:52,38216
1/20/2020 7:50,38216
1/20/2020 8:52,38216
1/20/2020 9:56,38216
1/20/2020 10:51,38216
1/20/2020 11:50,38216
1/20/2020 12:50,38216
1/20/2020 13:51,38216
1/20/2020 14:51,38216
1/20/2020 15:51,38216
1/20/2020 16:50,38216
1/20/2020 17:51,38216
1/20/2020 18:50,38216
1/20/2020 19:51,38216
1/20/2020 21:52,38216
1/20/2020 22:52,38216
1/20/2020 23:51,38216
1/21/2020 0:52,38216
1/21/2020 1:51,38216
1/21/2020 2:52,38216
1/21/2020 3:50,38216
1/21/2020 4:51,38216
1/21/2020 5:50,38216
1/21/2020 6:50,38215
1/21/2020 7:50,38215
1/21/2020 8:50,38214
1/21/2020 10:05,38214
1/21/2020 10:51,38214
1/21/2020 11:50,38214
1/21/2020 12:50,38214
1/21/2020 13:50,38214
1/21/2020 15:52,38309
1/21/2020 16:51,38328
1/21/2020 17:52,38355
1/21/2020 18:51,38364
1/21/2020 19:52,38364
1/21/2020 20:51,38386
1/21/2020 21:52,38392
1/21/2020 22:51,38395
1/21/2020 23:51,38401
1/22/2020 0:51,38401
1/22/2020 1:51,38401
1/22/2020 2:51,38401
1/22/2020 3:51,38401
1/22/2020 4:51,38401
1/22/2020 5:51,38401
1/22/2020 6:50,38401
1/22/2020 7:50,38401
1/22/2020 8:50,38401
1/22/2020 10:01,38401
1/22/2020 10:50,38401
1/22/2020 11:50,38394
1/22/2020 12:51,38394
1/22/2020 13:51,38394
1/22/2020 14:52,38392
1/22/2020 15:51,38406
1/22/2020 16:52,38416
1/22/2020 17:52,38419
1/22/2020 18:51,38413
1/22/2020 19:52,38408
1/22/2020 20:52,38413
1/22/2020 21:52,38408
1/22/2020 22:51,38405
1/22/2020 23:52,38410
1/23/2020 0:51,38410
1/23/2020 1:52,38410
1/23/2020 2:51,38410
1/23/2020 3:51,38410
1/23/2020 4:51,38410
1/23/2020 5:50,38410
1/23/2020 6:51,38410
1/23/2020 7:51,38401
1/23/2020 8:50,38401
1/23/2020 10:50,38401
1/23/2020 11:50,38401
1/23/2020 12:50,38401
1/23/2020 14:13,38402
1/23/2020 14:52,38402
1/23/2020 15:51,38435
1/23/2020 16:51,38480
1/23/2020 17:51,38492
1/23/2020 18:51,38490
1/23/2020 19:51,38496
1/23/2020 20:51,38490
1/23/2020 21:51,38486
1/23/2020 22:50,38493
1/23/2020 23:50,38489
1/24/2020 0:50,38489
1/24/2020 1:51,38489
1/24/2020 2:51,38489
1/24/2020 3:50,38489
1/24/2020 4:51,38489
1/24/2020 5:51,38484
1/24/2020 6:50,38484
1/24/2020 7:51,38484
1/24/2020 8:50,38484
1/24/2020 9:59,38484
1/24/2020 10:50,38484
1/24/2020 11:50,38484
1/24/2020 12:50,38484
1/24/2020 14:12,38483
1/24/2020 14:51,38483
1/24/2020 15:51,38491
1/24/2020 16:51,38490
1/24/2020 17:51,38499
1/24/2020 18:51,38492
1/24/2020 19:51,38487
1/24/2020 20:51,38484
1/24/2020 21:50,38498
1/24/2020 22:50,38501
1/24/2020 23:50,38504
1/25/2020 0:50,38504
1/25/2020 1:50,38504
1/25/2020 2:51,38504
1/25/2020 3:51,38504
1/25/2020 4:50,38504
1/25/2020 5:51,38504
1/25/2020 7:50,38504
1/25/2020 8:50,38504
1/25/2020 9:59,38496
1/25/2020 10:50,38496
1/25/2020 11:50,38496
1/25/2020 12:50,38496
1/25/2020 14:50,38496
1/25/2020 15:50,38496
1/25/2020 16:51,38496
1/25/2020 17:50,38496
1/25/2020 18:51,38496
1/25/2020 19:50,38496
1/25/2020 20:50,38496
1/25/2020 21:50,38496
1/25/2020 22:50,38496
1/25/2020 23:50,38496
1/26/2020 0:51,38496
1/26/2020 1:50,38496
1/26/2020 2:51,38496
1/26/2020 3:50,38496
1/26/2020 4:50,38496
1/26/2020 6:50,38496
1/26/2020 7:50,38496
1/27/2020 2:51,38496
1/27/2020 3:51,38496
1/27/2020 4:51,38496
1/27/2020 5:51,38496
1/27/2020 6:51,38496
1/27/2020 7:50,38496
1/27/2020 8:50,38496
1/27/2020 9:51,38496
1/27/2020 10:50,38496
1/27/2020 11:50,38496
1/27/2020 12:50,38496
1/27/2020 13:51,38496
1/27/2020 14:52,38509
1/27/2020 15:51,38463
1/27/2020 16:51,38454
1/27/2020 17:51,38468
1/27/2020 18:51,38485
1/27/2020 19:51,38504
1/27/2020 20:51,38506
1/27/2020 21:51,38511
1/27/2020 22:52,38515
1/27/2020 23:51,38519
1/28/2020 0:50,38519
1/28/2020 1:51,38519
1/28/2020 2:51,38519
1/28/2020 3:51,38519
1/28/2020 4:51,38519
1/28/2020 5:51,38519
1/28/2020 6:50,38519
1/28/2020 7:50,38517
1/28/2020 8:51,38517
1/28/2020 9:51,38517
1/28/2020 10:50,38517
1/28/2020 11:50,38517
1/28/2020 12:50,38517
1/28/2020 14:12,38518
1/28/2020 14:52,38518
1/28/2020 15:51,38566
1/28/2020 16:51,38591
1/28/2020 17:51,38605
1/28/2020 18:51,38621
1/28/2020 19:51,38637
1/28/2020 21:52,38670
1/28/2020 22:51,38678
1/28/2020 23:51,38683
1/29/2020 0:51,38683
1/29/2020 1:51,38683
1/29/2020 2:52,38683
1/29/2020 3:51,38683
1/29/2020 4:51,38683
1/29/2020 5:51,38679
1/29/2020 6:51,38679
1/29/2020 7:50,38679
1/29/2020 8:51,38679
1/29/2020 9:51,38679
1/29/2020 10:50,38679
1/29/2020 11:50,38679
1/29/2020 12:51,38679
1/29/2020 13:51,38679
1/29/2020 14:52,38680
1/29/2020 15:51,38718
1/29/2020 16:51,38717
1/29/2020 17:52,38720
1/29/2020 18:51,38737
1/29/2020 19:51,38739
1/29/2020 20:51,38738
1/29/2020 21:51,38753
1/29/2020 22:51,38755
1/29/2020 23:51,38757
1/30/2020 0:51,38757
1/30/2020 1:51,38757
1/30/2020 2:51,38757
1/30/2020 3:51,38757
1/30/2020 4:51,38757
1/30/2020 5:51,38756
1/30/2020 6:51,38756
1/30/2020 7:50,38756
1/30/2020 8:51,38756
1/30/2020 9:51,38756
1/30/2020 10:50,38756
1/30/2020 11:50,38756
1/30/2020 12:50,38756
1/30/2020 13:51,38756
1/30/2020 14:52,38760
1/30/2020 15:51,38788
1/30/2020 16:51,38790
1/30/2020 17:51,38792
1/30/2020 18:51,38798
1/30/2020 19:51,38799
1/30/2020 20:51,38800
1/30/2020 21:51,38792
1/30/2020 22:50,38787
1/30/2020 23:50,38791
1/31/2020 0:51,38791
1/31/2020 1:51,38791
1/31/2020 2:51,38791
1/31/2020 3:51,38791
1/31/2020 4:51,38791
1/31/2020 5:50,38791
1/31/2020 6:50,38791
1/31/2020 7:51,38785
1/31/2020 8:51,38785
1/31/2020 9:51,38785
1/31/2020 10:50,38785
1/31/2020 11:50,38785
1/31/2020 12:50,38785
1/31/2020 13:51,38785
1/31/2020 14:51,38787
1/31/2020 15:51,38818
1/31/2020 16:51,38827
1/31/2020 17:51,38828
1/31/2020 18:51,38834
1/31/2020 19:51,38850
1/31/2020 20:51,38860
1/31/2020 21:50,38858
1/31/2020 22:50,38863
1/31/2020 23:50,38869
2/1/2020 0:50,38869
2/1/2020 1:51,38869
2/1/2020 2:51,38869
2/1/2020 3:51,38869
2/1/2020 4:51,38869
2/1/2020 5:51,38869
2/1/2020 6:51,38869
2/1/2020 7:50,38869
2/1/2020 8:51,38869
2/1/2020 9:51,38869
2/1/2020 10:50,38867
2/1/2020 11:50,38867
2/1/2020 12:50,38867
2/1/2020 13:50,38867
2/1/2020 14:51,38867
2/1/2020 15:51,38867
2/1/2020 16:51,38867
2/1/2020 17:51,38867
2/1/2020 18:51,38867
2/1/2020 19:51,38867
2/1/2020 20:51,38867
2/1/2020 21:51,38867
2/1/2020 22:51,38867
2/1/2020 23:51,38867
2/2/2020 0:51,38867
2/2/2020 1:51,38867
2/2/2020 2:51,38867
2/2/2020 3:51,38867
2/2/2020 4:51,38867
2/2/2020 5:51,38867
2/2/2020 6:51,38867
2/2/2020 7:51,38867
2/2/2020 8:51,38867
2/2/2020 9:51,38867
2/2/2020 10:51,38867
2/2/2020 11:51,38867
2/2/2020 12:51,38867
2/2/2020 13:51,38867
2/2/2020 14:51,38867
2/2/2020 15:51,38867
2/2/2020 16:51,38867
2/2/2020 17:51,38867
2/2/2020 18:51,38867
2/2/2020 19:51,38867
2/2/2020 20:51,38867
2/2/2020 21:51,38867
2/2/2020 22:51,38867
2/2/2020 23:51,38867
2/3/2020 0:52,38867
2/3/2020 1:51,38867
2/3/2020 2:51,38867
2/3/2020 3:51,38867
2/3/2020 4:51,38867
2/3/2020 5:51,38867
2/3/2020 6:51,38867
2/3/2020 7:51,38867
2/3/2020 8:51,38867
2/3/2020 9:51,38867
2/3/2020 10:51,38867
2/3/2020 11:51,38867
2/3/2020 12:50,38867
2/3/2020 14:49,38854
2/3/2020 14:57,38854
2/3/2020 15:52,38856
2/3/2020 16:51,38853
2/3/2020 17:51,38851
2/3/2020 18:51,38839
2/3/2020 19:51,38819
2/3/2020 20:51,38811
2/3/2020 21:51,38813
2/3/2020 22:51,38812
2/3/2020 23:51,38808
2/4/2020 0:51,38808
2/4/2020 1:51,38808
2/4/2020 2:51,38808
2/4/2020 3:51,38808
2/4/2020 4:51,38808
2/4/2020 5:52,38808
2/4/2020 6:51,38808
2/4/2020 7:51,38808
2/4/2020 8:51,38803
2/4/2020 9:51,38803
2/4/2020 10:51,38803
2/4/2020 11:51,38803
2/4/2020 12:51,38803
2/4/2020 14:16,38800
2/4/2020 15:52,38777
2/4/2020 16:51,38723
2/4/2020 17:51,38711
2/4/2020 18:51,38701
2/4/2020 19:51,38699
2/4/2020 20:51,38680
2/4/2020 21:51,38677
2/4/2020 22:51,38683
2/4/2020 23:51,38685
2/5/2020 0:51,38685
2/5/2020 1:51,38685
2/5/2020 2:51,38685
2/5/2020 3:51,38685
2/5/2020 4:52,38685
2/5/2020 5:51,38685
2/5/2020 6:51,38685
2/5/2020 7:51,38685
2/5/2020 8:51,38680
2/5/2020 9:51,38680
2/5/2020 10:51,38680
2/5/2020 11:51,38680
2/5/2020 12:51,38680
2/5/2020 14:10,38679
2/5/2020 14:52,38679
2/5/2020 15:52,38697
2/5/2020 16:52,38698
2/5/2020 17:51,38694
2/5/2020 18:51,38713
2/5/2020 19:52,38711
2/5/2020 20:52,38715
2/5/2020 21:51,38715
2/5/2020 22:51,38714
2/5/2020 23:51,38714
2/6/2020 0:51,38714
2/6/2020 1:51,38714
2/6/2020 2:52,38714
2/6/2020 3:52,38714
2/6/2020 4:51,38714
2/6/2020 5:51,38714
2/6/2020 6:51,38714
2/6/2020 7:51,38714
2/6/2020 8:51,38706
2/6/2020 9:51,38706
2/6/2020 10:51,38706
2/6/2020 11:51,38706
2/6/2020 12:51,38706
2/6/2020 13:51,38706
2/6/2020 14:52,38706
2/6/2020 15:52,38717
2/6/2020 16:51,38720
2/6/2020 17:51,38702
2/6/2020 18:51,38707
2/6/2020 19:51,38721
2/6/2020 20:51,38721
2/6/2020 21:51,38721
2/6/2020 22:51,38723
2/6/2020 23:51,38727
2/7/2020 0:51,38727
2/7/2020 1:51,38727
2/7/2020 2:51,38727
2/7/2020 3:51,38727
2/7/2020 4:51,38727
2/7/2020 5:51,38727
2/7/2020 6:51,38727
2/7/2020 7:51,38721
2/7/2020 8:51,38721
2/7/2020 9:51,38721
2/7/2020 10:51,38721
2/7/2020 11:51,38721
2/7/2020 12:51,38721
2/7/2020 14:12,38721
2/7/2020 14:52,38721
2/7/2020 15:52,38743
2/7/2020 16:52,38748
2/7/2020 17:52,38755
2/7/2020 18:52,38755
2/7/2020 19:51,38760
2/7/2020 20:52,38770
2/7/2020 21:51,38769
2/7/2020 22:51,38775
2/7/2020 23:51,38778
2/8/2020 0:51,38778
2/8/2020 1:51,38778
2/8/2020 2:51,38778
2/8/2020 3:51,38778
2/8/2020 4:51,38778
2/8/2020 5:51,38778
2/8/2020 6:51,38778
2/8/2020 7:51,38778
2/8/2020 8:51,38778
2/8/2020 9:51,38778
2/8/2020 10:51,38778
2/8/2020 11:51,38775
2/8/2020 12:51,38775
2/8/2020 13:51,38775
2/8/2020 14:51,38775
2/8/2020 15:51,38775
2/8/2020 16:51,38775
2/8/2020 17:51,38775
2/8/2020 18:54,38775
2/8/2020 19:51,38775
2/8/2020 20:51,38775
2/8/2020 21:51,38775
2/8/2020 22:51,38775
2/8/2020 23:51,38775
2/9/2020 0:51,38775
2/9/2020 1:51,38775
2/9/2020 2:51,38775
2/9/2020 3:51,38775
2/9/2020 4:51,38775
2/9/2020 5:51,38775
2/9/2020 6:51,38775
2/9/2020 7:51,38775
2/9/2020 8:51,38775
2/9/2020 9:51,38775
2/9/2020 10:51,38775
2/9/2020 11:51,38775
2/9/2020 12:51,38775
2/9/2020 13:51,38775
2/9/2020 14:51,38775
2/9/2020 15:51,38775
2/9/2020 16:51,38775
2/9/2020 17:51,38775
2/9/2020 18:51,38775
2/9/2020 19:51,38775
2/9/2020 20:51,38775
2/9/2020 21:51,38775
2/9/2020 22:51,38775
2/9/2020 23:52,38775
2/10/2020 0:51,38775
2/10/2020 1:51,38775
2/10/2020 2:51,38775
2/10/2020 3:51,38775
2/10/2020 4:51,38775
2/10/2020 5:51,38775
2/10/2020 6:51,38775
2/10/2020 7:51,38775
2/10/2020 8:51,38775
2/10/2020 9:51,38775
2/10/2020 10:51,38775
2/10/2020 11:51,38775
2/10/2020 12:51,38775
2/10/2020 13:51,38775
2/10/2020 14:52,38777
2/10/2020 15:52,38804
2/10/2020 16:52,38801
2/10/2020 17:51,38815
2/10/2020 18:51,38831
2/10/2020 19:52,38848
2/10/2020 20:52,38862
2/10/2020 21:51,38857
2/10/2020 22:51,38852
2/10/2020 23:51,38853
2/11/2020 0:51,38853
2/11/2020 1:52,38853
2/11/2020 2:51,38853
2/11/2020 3:51,38853
2/11/2020 4:52,38853
2/11/2020 5:51,38853
2/11/2020 6:51,38853
2/11/2020 7:51,38847
2/11/2020 8:51,38847
2/11/2020 9:51,38847
2/11/2020 10:51,38847
2/11/2020 11:51,38847
2/11/2020 12:51,38847
2/11/2020 14:12,38846
2/11/2020 14:52,38846
2/11/2020 15:52,38826
2/11/2020 16:52,38821
2/11/2020 17:52,38826
2/11/2020 18:51,38818
2/11/2020 19:51,38816
2/11/2020 20:52,38815
2/11/2020 21:56,38813
2/11/2020 22:52,38812
2/11/2020 23:51,38809
2/12/2020 0:52,38809
2/12/2020 1:51,38809
2/12/2020 2:52,38809
2/12/2020 3:51,38809
2/12/2020 4:51,38809
2/12/2020 5:51,38809
2/12/2020 6:51,38809
2/12/2020 7:51,38801
2/12/2020 8:51,38801
2/12/2020 9:51,38801
2/12/2020 10:51,38801
2/12/2020 11:51,38801
2/12/2020 12:51,38801
2/12/2020 14:12,38798
2/12/2020 14:52,38798
2/12/2020 15:52,38830
2/12/2020 16:51,38839
2/12/2020 17:52,38848
2/12/2020 18:52,38853
2/12/2020 19:51,38867
2/12/2020 20:52,38871
2/12/2020 21:51,38885
2/12/2020 22:51,38893
2/12/2020 23:50,38895
2/13/2020 0:51,38895
2/13/2020 1:51,38895
2/13/2020 2:52,38895
2/13/2020 3:52,38895
2/13/2020 4:51,38895
2/13/2020 5:51,38895
2/13/2020 6:51,38895
2/13/2020 7:51,38888
2/13/2020 8:51,38888
2/13/2020 9:51,38888
2/13/2020 10:50,38888
2/13/2020 11:51,38888
2/13/2020 12:51,38888
2/13/2020 14:12,38890
2/13/2020 14:51,38890
2/13/2020 15:51,38899
2/13/2020 16:51,38917
2/13/2020 17:52,38918
2/13/2020 18:52,38906
2/13/2020 19:51,38903
2/13/2020 20:51,38898
2/13/2020 21:51,38903
2/13/2020 22:51,38905
2/13/2020 23:51,38910
2/14/2020 0:51,38910
2/14/2020 1:51,38910
2/14/2020 2:51,38910
2/14/2020 3:51,38910
2/14/2020 4:51,38910
2/14/2020 5:51,38910
2/14/2020 6:50,38910
2/14/2020 7:50,38910
2/14/2020 8:51,38901
2/14/2020 9:50,38901
2/14/2020 10:51,38901
2/14/2020 11:50,38901
2/14/2020 12:51,38901
2/14/2020 13:51,38901
2/14/2020 14:51,38900
2/14/2020 15:52,38918
2/14/2020 16:51,38912
2/14/2020 17:51,38920
2/14/2020 18:51,38913
2/14/2020 19:51,38909
2/14/2020 20:51,38914
2/14/2020 21:51,38910
2/14/2020 22:51,38918
2/14/2020 23:51,38924
2/15/2020 0:51,38924
2/15/2020 1:51,38924
2/15/2020 2:51,38924
2/15/2020 3:51,38924
2/15/2020 4:51,38924
2/15/2020 5:50,38924
2/15/2020 6:50,38924
2/15/2020 7:50,38921
2/15/2020 8:50,38921
2/15/2020 9:50,38921
2/15/2020 10:49,38921
2/15/2020 11:50,38921
2/15/2020 12:50,38921
2/15/2020 13:50,38921
2/15/2020 14:50,38921
2/15/2020 15:50,38921
2/15/2020 16:50,38921
2/15/2020 17:50,38921
2/15/2020 18:50,38921
2/15/2020 19:50,38921
2/15/2020 20:50,38921
2/15/2020 21:50,38921
2/15/2020 22:50,38921
2/15/2020 23:50,38921
2/16/2020 0:50,38921
2/16/2020 1:50,38921
2/16/2020 2:50,38921
2/16/2020 3:50,38921
2/16/2020 4:50,38921
2/16/2020 5:50,38921
2/16/2020 6:50,38921
2/16/2020 7:50,38921
2/16/2020 8:49,38921
2/16/2020 9:50,38921
2/16/2020 10:50,38921
2/16/2020 11:50,38921
2/16/2020 12:50,38921
2/16/2020 13:50,38921
2/16/2020 14:50,38921
2/16/2020 15:50,38921
2/16/2020 16:50,38921
2/16/2020 17:50,38921
2/16/2020 18:50,38921
2/16/2020 19:50,38921
2/16/2020 20:50,38921
2/16/2020 21:50,38921
2/16/2020 22:50,38921
2/16/2020 23:50,38921
2/17/2020 0:50,38921
2/17/2020 1:50,38921
2/17/2020 2:50,38921
2/17/2020 3:50,38921
2/17/2020 4:50,38921
2/17/2020 5:50,38921
2/17/2020 6:50,38921
2/17/2020 7:49,38921
2/17/2020 8:50,38921
